CustomerID,Recency,Frequency,Revenue
1044492,0.6331598612568731,-0.4780915413955908,0.39442797144874325
68718,0.6331598612568731,-0.4780915413955908,-0.3197554355455249
1044493,0.6331598612568731,-0.4780915413955908,-1.0503044307785097
1032314,0.6331598612568731,-0.4780915413955908,-1.4482113746220597
1044496,0.6331598612568731,-0.4780915413955908,0.309034105767784
949397,0.6331598612568731,-0.4780915413955908,-0.11818680169076241
1044497,0.5321731174783099,2.452253885829205,2.0727012462307224
511939,0.3777584111069729,1.3707505768825963,2.4525429093294187
999407,0.6331598612568731,-0.4780915413955908,1.4263522468487837
1044501,0.6331598612568731,-0.4780915413955908,-0.3775991477909199
991214,0.6331598612568731,-0.4780915413955908,-0.42517980491397306
973539,-0.4944214414911864,8.107665373486782,3.96149854316806
959793,-5.474123068191539,9.615535577000701,3.901423966532157
1044505,0.6331598612568731,-0.4780915413955908,0.19097444689759707
1044418,0.6331598612568731,-0.4780915413955908,-0.3391625647667277
1044419,0.6331598612568731,-0.4780915413955908,-0.47075644190460125
1044420,0.6331598612568731,-0.4780915413955908,-0.9877289673734199
1044421,0.6331598612568731,-0.4780915413955908,-0.6334354008395353
1044422,0.6331598612568731,-0.4780915413955908,-0.9640195568509385
1044423,0.6331598612568731,-0.4780915413955908,-0.4294369222433127
1037854,0.6331598612568731,-0.4780915413955908,-1.0821372801576785
1044424,0.6331598612568731,-0.4780915413955908,-0.47055485340501246
1044425,0.2765279714228568,2.452253885829205,1.3572634371434462
1044426,0.48728213123322134,2.452253885829205,-0.16290981780699548
1044427,0.6331598612568731,-0.4780915413955908,-0.991018556253034
1044428,0.6331598612568731,-0.4780915413955908,-1.4948817764047526
1024625,0.6331598612568731,1.3707505768825963,0.6301683154115664
1044441,0.6331598612568731,-0.4780915413955908,-1.3095625213254571
1044442,0.6331598612568731,-0.4780915413955908,-1.0821372801576785
1044443,0.6331598612568731,-0.4780915413955908,0.4783972149112076
1044444,0.6331598612568731,-0.4780915413955908,-1.3967238264923796
1044445,0.6331598612568731,1.3707505768825963,-0.5544163760799502
1044446,0.6331598612568731,-0.4780915413955908,0.2931769677204871
1044447,0.6331598612568731,1.3707505768825963,-0.20066185127910793
1044448,0.6331598612568731,-0.4780915413955908,-0.6182647019683676
1044450,0.6331598612568731,-0.4780915413955908,-0.9355008707237054
1029168,0.2765279714228568,3.8147869160455956,1.2317750487800336
1044453,0.6331598612568731,-0.4780915413955908,-1.3033499125022023
1044454,0.6331598612568731,-0.4780915413955908,-0.6936484477173764
1044455,0.6331598612568731,-0.4780915413955908,-0.48068157267609013
1044456,0.6331598612568731,1.3707505768825963,0.494080365334078
1044457,0.6331598612568731,-0.4780915413955908,-0.8150559291231706
1044458,0.6331598612568731,-0.4780915413955908,-1.1396871204601637
1044459,0.6331598612568731,-0.4780915413955908,0.2537358240821528
1044460,0.6331598612568731,1.3707505768825963,0.13159092187079985
1043741,0.6331598612568731,1.3707505768825963,0.07952756772646628
1044461,0.5321731174783099,2.452253885829205,0.2931769677204871
1044462,0.2765279714228568,3.8147869160455956,1.4375577722769843
1044463,0.6331598612568731,-0.4780915413955908,-1.634659584714835
1044464,0.6331598612568731,-0.4780915413955908,0.099131707206189
1043862,0.6196933341546309,1.3707505768825963,-0.4265324872788182
1044465,0.4818468855377735,1.3707505768825963,-0.04977038510373483
1044466,0.6331598612568731,-0.4780915413955908,-0.3874302451894663
1044467,0.6331598612568731,-0.4780915413955908,-0.45435229253105663
1044468,0.6331598612568731,-0.4780915413955908,-0.2354412354870957
1044469,0.6331598612568731,-0.4780915413955908,0.6869470963504509
1044470,0.6331598612568731,-0.4780915413955908,-1.5420394583663608
1044472,0.6331598612568731,-0.4780915413955908,-1.0821372801576785
1044473,0.6331598612568731,-0.4780915413955908,-1.0821372801576785
1044474,0.6331598612568731,-0.4780915413955908,-0.3864988754223537
1044475,0.6331598612568731,1.3707505768825963,0.5856047965827845
1043971,0.6331598612568731,1.3707505768825963,0.4922950719601314
1044477,0.6331598612568731,-0.4780915413955908,-1.027894794342252
1044479,0.6331598612568731,-0.4780915413955908,1.5168024059272265
1044482,0.6331598612568731,1.3707505768825963,0.06710330445421113
1044483,0.6331598612568731,1.3707505768825963,-0.14987415306728774
1044484,0.6331598612568731,-0.4780915413955908,-0.41461126876338317
1044486,0.6331598612568731,1.3707505768825963,-0.09856923425342781
1044487,0.6331598612568731,1.3707505768825963,0.29572229389583016
1044489,0.6331598612568731,-0.4780915413955908,0.10312665260806742
1044490,0.6331598612568731,-0.4780915413955908,-0.3479233694759215
1044491,0.6331598612568731,1.3707505768825963,0.16883214922497397
1044494,0.5629190334833589,2.452253885829205,0.3145236907936666
1044495,0.6331598612568731,-0.4780915413955908,-0.29146577660654654
1040242,0.6331598612568731,1.3707505768825963,-0.01918931253359021
1044498,0.6331598612568731,1.3707505768825963,-0.5459414875132372
1044499,0.6331598612568731,-0.4780915413955908,-1.4346020212289792
1044500,0.6331598612568731,-0.4780915413955908,-0.8860257562590893
1001440,-5.474123068191539,11.494517172517197,5.38965856174565
1044502,0.6331598612568731,-0.4780915413955908,-0.46232258422094286
1044503,0.6331598612568731,-0.4780915413955908,-1.0821372801576785
1044504,0.6331598612568731,-0.4780915413955908,-0.44506319519992193
1035156,0.6331598612568731,1.3707505768825963,-0.1579463520916955
13923,-0.01768569697082407,5.663629034323784,2.006248095856357
878611,0.1394930650698896,3.8147869160455956,1.5794121420092992
15077,-0.22300460867215677,2.452253885829205,0.9167351463674565
736031,0.5791539225977558,1.3707505768825963,-0.044499481219804064
307214,-0.37431758066117216,2.452253885829205,1.203769212555343
238347,0.6298501890634449,-0.4780915413955908,0.8545569011759586
1044509,0.6298501890634449,-0.4780915413955908,-0.2952171374002552
1044513,0.6298501890634449,-0.4780915413955908,0.36534878303393586
951106,0.6298501890634449,-0.4780915413955908,-0.43079505547731545
1044516,0.6298501890634449,-0.4780915413955908,-0.03323507217693039
1044517,0.6162288200448133,1.3707505768825963,2.0209473496101316
814958,0.08198161148597467,3.2195926951607836,2.3208190158600868
1044524,0.6298501890634449,-0.4780915413955908,-0.5944346543596613
1044525,0.6298501890634449,1.3707505768825963,1.0386030387101945
1044527,0.6298501890634449,1.3707505768825963,0.5741646856999577
1044531,0.6298501890634449,-0.4780915413955908,-0.6001142753017961
1044536,0.6298501890634449,-0.4780915413955908,-0.5598848795417372
27040,-0.0488948068133249,1.3707505768825963,1.040347293227662
1044538,0.5130559956545452,2.452253885829205,0.7556978540060557
1044542,0.6298501890634449,-0.4780915413955908,0.8683135460617185
1044543,0.583077325380678,1.3707505768825963,2.4393796091192717
1044544,0.6298501890634449,-0.4780915413955908,-0.21418366500822555
1044546,0.6298501890634449,-0.4780915413955908,0.24556573523303715
1044549,0.4706677256375666,1.3707505768825963,1.347853616869904
1043808,0.2765279714228568,5.663629034323784,2.8403062155845538
1044554,0.6298501890634449,-0.4780915413955908,1.6430309492233695
1044559,0.6298501890634449,-0.4780915413955908,-0.11084139389346342
1044561,0.6298501890634449,-0.4780915413955908,-0.33969686327384
1044563,0.6298501890634449,-0.4780915413955908,-0.5243037802174176
1044565,0.6298501890634449,-0.4780915413955908,-0.16759374952525777
1044567,0.6298501890634449,-0.4780915413955908,-1.075336888971277
1043443,0.6298501890634449,-0.4780915413955908,0.793278739547105
217795,0.24163915468967007,1.3707505768825963,0.1347828000394968
1044577,0.6298501890634449,-0.4780915413955908,-0.4625226119371242
1044582,0.6298501890634449,-0.4780915413955908,1.886442319965087
1044583,0.6298501890634449,-0.4780915413955908,-0.18823652677504918
884886,0.6298501890634449,-0.4780915413955908,0.751000521395014
1044584,0.6298501890634449,-0.4780915413955908,-0.5154344372788996
1044585,0.6298501890634449,-0.4780915413955908,0.7414145123705841
1044586,0.46491584433862054,1.3707505768825963,1.424938975434471
226406,0.5587173661621965,1.3707505768825963,1.376188589804813
1044589,0.6298501890634449,-0.4780915413955908,-0.4762138841330309
915541,0.6298501890634449,-0.4780915413955908,-1.3006984799090469
1044590,0.24163915468967007,3.2195926951607836,1.996065677232332
1044591,0.6298501890634449,1.3707505768825963,0.11780144397074294
1044596,0.6162288200448133,1.3707505768825963,1.2368542187188374
980333,0.6298501890634449,-0.4780915413955908,0.07170399487113456
1044599,0.6298501890634449,-0.4780915413955908,1.55357665199629
1044603,0.6298501890634449,-0.4780915413955908,-1.075336888971277
1044507,0.6298501890634449,1.3707505768825963,3.315799168564945
1038464,0.6298501890634449,1.3707505768825963,0.9139023514302421
1044508,0.6298501890634449,1.3707505768825963,0.1951758888613215
1044510,0.5130559956545452,1.3707505768825963,0.0698903192361618
1021874,0.6298501890634449,-0.4780915413955908,0.25180112625134615
1044511,0.6298501890634449,-0.4780915413955908,-1.0016144234675457
1044512,0.6298501890634449,-0.4780915413955908,-0.9336266500615212
1044514,0.6298501890634449,-0.4780915413955908,-0.8167315109667304
1044515,0.6298501890634449,-0.4780915413955908,0.37926549650417885
1043885,0.6298501890634449,1.3707505768825963,0.41533222489120525
1044518,0.6298501890634449,-0.4780915413955908,0.3169224570887407
1044519,0.6298501890634449,1.3707505768825963,-0.37409689304028654
1044520,0.5275082560375886,2.452253885829205,0.23277623232043015
1044521,0.6298501890634449,-0.4780915413955908,-1.5152216520888848
1044522,0.6298501890634449,-0.4780915413955908,-1.3751985409305638
1044523,0.6298501890634449,-0.4780915413955908,-1.2681036999236042
1044526,0.5791539225977558,1.3707505768825963,0.40338702695527656
1044528,0.6298501890634449,-0.4780915413955908,-0.9351882702292151
1044529,0.6298501890634449,-0.4780915413955908,-0.39678926320397445
1044530,0.6298501890634449,1.3707505768825963,0.4313679349369464
1044532,0.6298501890634449,-0.4780915413955908,0.012707186177424282
1044533,0.6298501890634449,-0.4780915413955908,-1.1790803478672016
1044534,0.6298501890634449,-0.4780915413955908,-1.2418959386332074
1044535,0.6298501890634449,1.3707505768825963,0.16540970111708359
1044537,0.6298501890634449,-0.4780915413955908,-0.7962489650473151
1044539,0.6298501890634449,-0.4780915413955908,-1.0309695331279158
1044540,0.6298501890634449,-0.4780915413955908,-0.06684326401923939
1044541,0.6298501890634449,1.3707505768825963,0.5023989942718512
1044545,0.6298501890634449,-0.4780915413955908,-1.145389162407684
1044547,0.6298501890634449,-0.4780915413955908,-0.3777837981475098
1044548,0.6298501890634449,2.452253885829205,0.688297918146595
1044550,0.6019507511218165,2.452253885829205,0.8806561837292446
1044551,0.6298501890634449,-0.4780915413955908,-0.3958496314845101
1044552,0.6298501890634449,-0.4780915413955908,-0.5631795844309618
1044278,0.6298501890634449,-0.4780915413955908,-0.9040815360739229
1044553,0.6298501890634449,-0.4780915413955908,-0.5994311106422603
1043843,0.6298501890634449,1.3707505768825963,0.30797142936447386
1044555,0.6298501890634449,-0.4780915413955908,-1.066101278496042
1044556,0.6298501890634449,-0.4780915413955908,-0.5192264941971878
1044557,0.6298501890634449,-0.4780915413955908,-1.0689344377053442
1044558,0.6298501890634449,1.3707505768825963,-0.057112132562956976
1044560,0.6298501890634449,-0.4780915413955908,-0.7124766499419518
1033419,0.6298501890634449,1.3707505768825963,0.7110682435690017
1044562,0.6298501890634449,1.3707505768825963,-0.12369315843806533
1044564,0.6298501890634449,-0.4780915413955908,-1.3933465850182447
1030179,0.1394930650698896,1.3707505768825963,0.4733655461543508
1044566,0.5227687536542911,1.3707505768825963,0.22402379923517107
1044568,-0.699740341344017,2.452253885829205,0.9737651252860015
1044569,0.6298501890634449,-0.4780915413955908,0.08800779800372101
1044570,0.6298501890634449,-0.4780915413955908,-1.0689344377053442
1044571,0.6298501890634449,-0.4780915413955908,-0.9144514404068826
1044572,0.6298501890634449,-0.4780915413955908,-0.45435229253105663
966840,0.46491584433862054,1.3707505768825963,-0.753008399292819
1044573,0.6298501890634449,-0.4780915413955908,0.312023197897854
1044574,0.6298501890634449,-0.4780915413955908,-1.4563594668608977
1044575,0.6298501890634449,-0.4780915413955908,-1.1802614445529171
1044576,0.6298501890634449,-0.4780915413955908,-1.3638947776200165
1029510,0.6298501890634449,-0.4780915413955908,-1.225325451817195
1044578,0.6298501890634449,-0.4780915413955908,-0.4385894009325828
1044579,0.6298501890634449,-0.4780915413955908,-0.4364402321704301
1044580,0.6298501890634449,-0.4780915413955908,-0.8777039094428051
1044581,0.6298501890634449,-0.4780915413955908,-1.0299436281877772
1042758,0.6298501890634449,1.3707505768825963,1.12810726901288
1023814,0.6298501890634449,1.3707505768825963,1.6514113905239316
1004772,0.25373114295730725,1.3707505768825963,0.8254881502431198
979152,0.10241816780869115,2.452253885829205,0.9908451719232143
984382,0.6298501890634449,1.3707505768825963,0.3850330616423565
1044587,0.6298501890634449,-0.4780915413955908,-0.4054732097784072
1044588,0.6298501890634449,1.3707505768825963,-0.0807025061899256
1023085,0.6298501890634449,-0.4780915413955908,-0.9414578757949796
1044592,0.6298501890634449,-0.4780915413955908,-0.24029572046364947
1044593,0.6298501890634449,-0.4780915413955908,-1.7964319272225493
1044594,0.6298501890634449,-0.4780915413955908,0.26557223699642757
1044595,0.6298501890634449,-0.4780915413955908,-0.4056627841445314
1044597,0.6298501890634449,1.3707505768825963,-0.2320562851628916
1044598,0.6298501890634449,-0.4780915413955908,-1.3311438471562351
1044600,0.6298501890634449,-0.4780915413955908,-0.1722984853641065
1044601,0.45306576098321294,3.8147869160455956,0.7047736363016422
1044602,0.5982710444276914,2.452253885829205,-0.2407823948429402
106375,-0.12333730106167973,3.2195926951607836,1.3680125905328635
172384,0.6265031186527686,-0.4780915413955908,-1.9607731969633186
655007,0.6265031186527686,-0.4780915413955908,-0.8476419890545447
7232,-0.0488948068133249,2.452253885829205,2.451048610770922
729868,-0.12333730106167973,1.3707505768825963,-0.6369674040050312
271233,-0.12333730106167973,3.8147869160455956,1.6756307121290825
170837,-0.289102534233042,2.452253885829205,-0.49646856791345384
1044604,0.6265031186527686,-0.4780915413955908,-1.1265005240966488
1044606,0.6265031186527686,-0.4780915413955908,0.5609262927541173
1036809,0.6265031186527686,-0.4780915413955908,-1.1412046662324706
1044615,0.6265031186527686,-0.4780915413955908,-1.3480848308693125
1033602,0.6265031186527686,-0.4780915413955908,1.3475638687267055
1044620,0.45905005702834056,2.452253885829205,1.0786188699427897
1044621,0.6265031186527686,-0.4780915413955908,1.7982342463583094
1044622,0.6265031186527686,-0.4780915413955908,-0.20535918389014865
1044623,0.6265031186527686,-0.4780915413955908,0.6952275002992908
1044625,0.6265031186527686,-0.4780915413955908,-0.42325039314574
1044626,0.4818468855377735,1.3707505768825963,0.8067632259392294
877288,0.6265031186527686,-0.4780915413955908,-0.09418018168563677
1042611,0.6265031186527686,1.3707505768825963,1.516555380094042
1044630,0.6265031186527686,-0.4780915413955908,-0.8531235997054908
1044631,0.6265031186527686,-0.4780915413955908,0.9548843338897915
1044632,0.6265031186527686,-0.4780915413955908,-0.7347450715544445
1044636,0.6265031186527686,-0.4780915413955908,-0.10869063829587886
1044640,0.6265031186527686,-0.4780915413955908,-0.20535918389014865
1044646,0.6265031186527686,-0.4780915413955908,-0.9585735460476767
669227,0.6265031186527686,-0.4780915413955908,0.021737260739805288
86756,0.17243949722302127,5.3825993130539995,2.7824017122399565
433861,0.15642410620450822,1.3707505768825963,1.1862405490643682
1004428,0.6265031186527686,-0.4780915413955908,-1.027894794342252
988926,0.5629190334833589,1.3707505768825963,-0.3411229782895201
1044254,0.5587173661621965,1.3707505768825963,1.1222982656404143
1044661,0.6265031186527686,-0.4780915413955908,0.40232654286747155
1044662,0.6265031186527686,-0.4780915413955908,-0.7347450715544445
958156,0.6265031186527686,-0.4780915413955908,0.2717913173243667
1044663,0.6265031186527686,-0.4780915413955908,-0.4505873108121369
1044666,0.6265031186527686,-0.4780915413955908,-0.18576885700927487
1044668,0.6265031186527686,-0.4780915413955908,-0.12893624402876427
577221,0.6265031186527686,-0.4780915413955908,0.10289207243483735
814053,0.6265031186527686,-0.4780915413955908,0.7108700374057112
1044673,0.6265031186527686,-0.4780915413955908,-0.997628541933104
1044674,0.6265031186527686,-0.4780915413955908,-0.7609329756650358
7335,0.6265031186527686,-0.4780915413955908,1.5114475827573268
968317,0.5587173661621965,1.3707505768825963,0.5886495715248847
783980,0.6265031186527686,-0.4780915413955908,0.9145567460770183
1044681,0.6265031186527686,-0.4780915413955908,0.7121247171814699
1044605,0.6265031186527686,-0.4780915413955908,-0.5878842216560458
1044607,0.6265031186527686,-0.4780915413955908,-0.6324955189962438
1044608,0.6265031186527686,-0.4780915413955908,-1.1790803478672016
1044141,0.6265031186527686,1.3707505768825963,0.18186818586976658
1044609,0.6265031186527686,-0.4780915413955908,-0.4731785011181979
1044610,0.6265031186527686,-0.4780915413955908,-1.1265005240966488
1043673,0.6265031186527686,-0.4780915413955908,-0.9355008707237054
1044611,0.6265031186527686,1.3707505768825963,0.6419394208466809
1044612,0.623117795180851,3.8147869160455956,1.6441266273845683
1044614,0.6265031186527686,-0.4780915413955908,-1.3909408452426042
1038724,0.6265031186527686,-0.4780915413955908,0.7351044710214454
1044616,0.6019507511218165,2.452253885829205,0.9312696589151772
1044617,0.6265031186527686,-0.4780915413955908,-1.1396871204601637
1044618,0.6265031186527686,-0.4780915413955908,-0.915064607872857
1044619,0.6265031186527686,-0.4780915413955908,-0.6357887605453851
1044089,0.6265031186527686,1.3707505768825963,0.31644313821188386
1044624,0.6265031186527686,1.3707505768825963,0.7288865438037414
1044627,0.6265031186527686,1.3707505768825963,0.06321347949846609
1044628,0.6265031186527686,1.3707505768825963,0.680575056388343
1044629,0.6265031186527686,-0.4780915413955908,-0.5807028601294622
1025013,0.6091758063725115,1.3707505768825963,-0.6654132893082911
1044633,0.6265031186527686,-0.4780915413955908,-0.914144989726923
1044634,0.6265031186527686,-0.4780915413955908,-0.2848481140810222
1044635,0.5907715912145769,3.8147869160455956,1.0666445464449599
1044637,0.6265031186527686,-0.4780915413955908,-0.5472409112311644
1044638,0.6265031186527686,-0.4780915413955908,-0.8086573080476351
1044639,0.6265031186527686,1.3707505768825963,-0.45932669243060253
1044641,0.6265031186527686,-0.4780915413955908,-1.0689344377053442
1044642,0.6265031186527686,-0.4780915413955908,-1.4436554675216906
1044643,0.6265031186527686,-0.4780915413955908,-0.9608126310956038
983377,0.6265031186527686,-0.4780915413955908,-0.5368898832462607
1044644,0.6265031186527686,-0.4780915413955908,-1.0548438173145869
1044645,0.6265031186527686,1.3707505768825963,-0.1697158817105235
1044647,0.6265031186527686,-0.4780915413955908,-0.5137534263839119
1044648,0.6265031186527686,1.3707505768825963,0.1650779088613108
1044649,0.6265031186527686,-0.4780915413955908,-0.5371045011718035
1044650,0.6265031186527686,-0.4780915413955908,-1.6334503987754274
1044651,0.6265031186527686,-0.4780915413955908,-0.42305764512084404
1044652,0.6265031186527686,-0.4780915413955908,-1.3113442656781003
1044653,0.6265031186527686,1.3707505768825963,0.24771649083062172
1044655,0.6265031186527686,-0.4780915413955908,-0.10069951606260154
1044656,0.6265031186527686,-0.4780915413955908,-1.2118472891164818
1044657,0.6265031186527686,1.3707505768825963,-0.16804813436152133
1044658,0.6265031186527686,1.3707505768825963,-0.2909552552208624
1044659,0.6265031186527686,1.3707505768825963,-0.009623463634209782
1044660,0.6265031186527686,1.3707505768825963,-0.4364402321704301
1044664,0.6265031186527686,-0.4780915413955908,0.5455912906755724
1044665,0.6265031186527686,-0.4780915413955908,0.24320512424086427
1025829,0.22903246155314463,2.452253885829205,0.18859703017894344
1044667,0.6265031186527686,-0.4780915413955908,-1.1190383814503584
1044669,0.6265031186527686,-0.4780915413955908,-0.36092929127711254
1044670,0.6265031186527686,-0.4780915413955908,-0.9305102995704095
1044671,0.6265031186527686,-0.4780915413955908,-0.3816689098518049
1044672,0.6055853069006413,3.2195926951607836,1.02159215742036
1044675,0.6265031186527686,-0.4780915413955908,-1.075336888971277
1044676,0.6265031186527686,1.3707505768825963,0.11606506835450994
1044677,0.6265031186527686,1.3707505768825963,-0.061897997139787726
1044678,0.6265031186527686,1.3707505768825963,0.40928862913674924
1044679,-0.08378362327224068,1.3707505768825963,-0.44231190334690856
1044680,0.6265031186527686,-0.4780915413955908,-0.43079505547731545
1044682,0.6265031186527686,-0.4780915413955908,-0.45435229253105663
14554,0.5457424783133624,2.452253885829205,0.9127561870970656
68722,0.12153528953988924,1.3707505768825963,0.7830206518812317
8645,0.2765279714228568,3.8147869160455956,1.5510388176409922
891602,0.45905005702834056,3.8147869160455956,1.3419707131885608
155809,0.623117795180851,1.3707505768825963,-0.18177111442603866
1044683,0.623117795180851,1.3707505768825963,1.3788999587744943
990952,0.623117795180851,-0.4780915413955908,-1.4599440617129351
1006434,0.623117795180851,-0.4780915413955908,-0.16653427563893886
974489,0.5587173661621965,3.2195926951607836,1.4514082214746193
971341,0.32685420327768355,1.3707505768825963,1.51244011296296
1044689,0.623117795180851,-0.4780915413955908,0.9885091199972385
1044690,-0.16899867093458976,4.712264479460085,2.1409492874986236
1044692,0.623117795180851,-0.4780915413955908,0.35901229294419446
1044693,0.623117795180851,-0.4780915413955908,-0.6830026619483232
1044695,0.623117795180851,-0.4780915413955908,0.4458924366297264
1044698,0.623117795180851,-0.4780915413955908,-0.9633773944985075
982042,0.2765279714228568,3.2195926951607836,0.6154488385970002
1044701,0.5629190334833589,1.3707505768825963,2.0278305658249223
319622,0.29769501543145055,1.3707505768825963,1.7927045301777593
120920,-0.12333730106167973,3.8147869160455956,2.1146952284479825
1044706,0.623117795180851,-0.4780915413955908,-0.18284594634768167
661191,0.4074043905057875,1.3707505768825963,2.178388939002799
1044709,0.623117795180851,-0.4780915413955908,0.8827368326297029
1044712,0.623117795180851,-0.4780915413955908,-0.2178294113175289
1044718,0.4343513755726628,1.3707505768825963,0.8202569978200672
22226,0.623117795180851,-0.4780915413955908,0.1923767800096556
1044727,0.623117795180851,-0.4780915413955908,-0.20441804942762073
1044728,0.623117795180851,-0.4780915413955908,-0.1911743709457275
1044729,0.623117795180851,-0.4780915413955908,-0.4427045077872415
1044731,0.623117795180851,-0.4780915413955908,3.5807457258926565
1044732,0.623117795180851,-0.4780915413955908,0.35716852090705237
1044734,0.623117795180851,-0.4780915413955908,-1.075336888971277
1044735,0.31744983946859484,1.3707505768825963,2.6268452765735932
766179,0.623117795180851,-0.4780915413955908,-0.5468075928500378
1044740,0.623117795180851,-0.4780915413955908,1.436059426893781
1044741,0.623117795180851,-0.4780915413955908,0.2776757596793281
1044742,0.623117795180851,-0.4780915413955908,-0.8089347067052088
1044746,0.21586529033566726,4.301096004107392,1.2807315887944617
1043312,0.21586529033566726,1.3707505768825963,2.522244373963645
1044755,0.623117795180851,-0.4780915413955908,-0.24696636957096005
1044758,0.4211842043259154,1.3707505768825963,0.12483352648182389
1044762,0.623117795180851,-0.4780915413955908,-0.009232188581594462
1044763,0.623117795180851,-0.4780915413955908,-0.4222870035678324
1044684,0.623117795180851,1.3707505768825963,-0.37981707936634845
1044685,0.623117795180851,-0.4780915413955908,-1.0689344377053442
1043963,0.623117795180851,1.3707505768825963,-0.5777992825638174
1044686,0.623117795180851,1.3707505768825963,0.17783212409853616
1041198,0.623117795180851,-0.4780915413955908,-0.6608199490988151
1044687,0.41437441983560575,4.712264479460085,1.483017319356715
1044688,0.623117795180851,-0.4780915413955908,-0.5345319515942781
1044691,0.623117795180851,1.3707505768825963,-0.6800507415021663
1044694,0.623117795180851,1.3707505768825963,0.24700005741278475
994542,0.623117795180851,-0.4780915413955908,-0.2294845163295555
1044696,0.623117795180851,-0.4780915413955908,-0.3746491113695327
1044697,0.623117795180851,-0.4780915413955908,-0.23721863113665914
1044699,0.623117795180851,-0.4780915413955908,-0.22116913064085306
1044700,0.623117795180851,1.3707505768825963,0.05489986569790972
1044702,0.623117795180851,-0.4780915413955908,-1.1518888020229936
1044703,0.623117795180851,-0.4780915413955908,-0.30104095383475943
1026030,0.623117795180851,-0.4780915413955908,-0.8000937851230888
1031456,0.6127233048166119,3.2195926951607836,1.5651730071590948
1044704,0.623117795180851,1.3707505768825963,0.13943933651346918
1044705,0.5412880698684022,2.452253885829205,1.2443477391266413
1044707,0.623117795180851,-0.4780915413955908,0.3561530766315585
1044708,0.623117795180851,-0.4780915413955908,-0.8531235997054912
1044710,0.623117795180851,-0.4780915413955908,-0.672706731719157
1044711,0.623117795180851,1.3707505768825963,-0.27106746041233387
1044713,0.623117795180851,-0.4780915413955908,-1.4801405297931716
1044714,0.623117795180851,1.3707505768825963,-0.0660174478901771
1044715,0.623117795180851,-0.4780915413955908,0.1318192324154687
1044716,0.623117795180851,-0.4780915413955908,-0.793237795052878
1044717,0.010546377018629564,1.3707505768825963,0.4216020366273801
1044719,0.5412880698684022,4.712264479460085,1.5796158405133889
1044720,0.623117795180851,-0.4780915413955908,-1.3919024855881739
1044721,0.623117795180851,1.3707505768825963,1.1241785063712768
1044722,0.623117795180851,-0.4780915413955908,-0.08517603752874134
1044723,0.623117795180851,-0.4780915413955908,-0.3290617662243863
1044724,0.623117795180851,1.3707505768825963,0.33695451886152916
1044725,0.623117795180851,-0.4780915413955908,-1.1794739004512913
1044726,0.623117795180851,-0.4780915413955908,-1.8149158968963972
1044730,0.623117795180851,-0.4780915413955908,-0.6550461618234594
1044733,0.623117795180851,-0.4780915413955908,0.6751900263106361
1044736,0.623117795180851,-0.4780915413955908,-0.7582848573660763
1044737,0.623117795180851,-0.4780915413955908,-0.5411905256456787
